     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.31410D+04   1.950467       0.000000     -0.132524     -0.194580      0.324672E-01   0.00000       0.00000       0.00000     -0.529161E-04 -0.877392E-04  0.130894E-04   0.00000       0.00000       0.00000      0.237651       0.00000      -1.00000      0.496334E-01  0.853251       0.00000       20.7155       41.9111       0.00000      0.103294E-03  0.103294E-03   0.00000    
 0.31450D+04   1.950467       0.000000     -0.132741     -0.194929      0.325283E-01   0.00000       0.00000       0.00000     -0.529186E-04 -0.877349E-04  0.130863E-04   0.00000       0.00000       0.00000      0.238066       0.00000      -1.00000      0.496336E-01  0.853250       0.00000       20.7397       41.9244       0.00000      0.103291E-03  0.103291E-03   0.00000    
 0.31490D+04   1.950467       0.000000     -0.132952     -0.195276      0.325923E-01   0.00000       0.00000       0.00000     -0.529279E-04 -0.877163E-04  0.130848E-04   0.00000       0.00000       0.00000      0.238477       0.00000      -1.00000      0.496340E-01  0.853249       0.00000       20.7638       41.9731       0.00000      0.103280E-03  0.103280E-03   0.00000    
 0.31530D+04   1.950467       0.000000     -0.133156     -0.195647      0.326781E-01   0.00000       0.00000       0.00000     -0.529355E-04 -0.877029E-04  0.130818E-04   0.00000       0.00000       0.00000      0.238906       0.00000      -1.00000      0.496335E-01  0.853249       0.00000       20.7878       42.0217       0.00000      0.103272E-03  0.103272E-03   0.00000    
 0.31570D+04   1.950467       0.000000     -0.133387     -0.196002      0.327252E-01   0.00000       0.00000       0.00000     -0.529406E-04 -0.876787E-04  0.130695E-04   0.00000       0.00000       0.00000      0.239332       0.00000      -1.00000      0.496339E-01  0.853247       0.00000       20.7762       42.0346       0.00000      0.103252E-03  0.103252E-03   0.00000    
 0.31610D+04   1.950467       0.000000     -0.133677     -0.196290      0.327434E-01   0.00000       0.00000       0.00000     -0.529519E-04 -0.876346E-04  0.130448E-04   0.00000       0.00000       0.00000      0.239732       0.00000      -1.00000      0.496336E-01  0.853245       0.00000       20.8002       42.0476       0.00000      0.103218E-03  0.103218E-03   0.00000    
 0.31650D+04   1.950467       0.000000     -0.133909     -0.196624      0.327818E-01   0.00000       0.00000       0.00000     -0.529780E-04 -0.876140E-04  0.130415E-04   0.00000       0.00000       0.00000      0.240140       0.00000      -1.00000      0.496335E-01  0.853250       0.00000       20.8242       42.0960       0.00000      0.103213E-03  0.103213E-03   0.00000    
 0.31690D+04   1.950467       0.000000     -0.134134     -0.197019      0.328434E-01   0.00000       0.00000       0.00000     -0.529711E-04 -0.876286E-04  0.130568E-04   0.00000       0.00000       0.00000      0.240597       0.00000      -1.00000      0.496334E-01  0.853251       0.00000       20.8123       42.1086       0.00000      0.103224E-03  0.103224E-03   0.00000    
 0.31730D+04   1.950467       0.000000     -0.134306     -0.197331      0.329160E-01   0.00000       0.00000       0.00000     -0.529641E-04 -0.876095E-04  0.130391E-04   0.00000       0.00000       0.00000      0.240958       0.00000      -1.00000      0.496333E-01  0.853252       0.00000       20.8362       42.1570       0.00000      0.103202E-03  0.103202E-03   0.00000    
 0.31770D+04   1.950467       0.000000     -0.134534     -0.197706      0.329973E-01   0.00000       0.00000       0.00000     -0.529718E-04 -0.876280E-04  0.130774E-04   0.00000       0.00000       0.00000      0.241404       0.00000      -1.00000      0.496336E-01  0.853250       0.00000       20.8602       42.1696       0.00000      0.103226E-03  0.103226E-03   0.00000    
 0.31810D+04   1.950468       0.000000     -0.134738     -0.198022      0.331210E-01   0.00000       0.00000       0.00000     -0.529594E-04 -0.875922E-04  0.130986E-04   0.00000       0.00000       0.00000      0.241794       0.00000      -1.00000      0.496327E-01  0.853251       0.00000       20.8841       42.1820       0.00000      0.103192E-03  0.103192E-03   0.00000    
 0.31850D+04   1.950469       0.000000     -0.134928     -0.198310      0.332206E-01   0.00000       0.00000       0.00000     -0.529447E-04 -0.875522E-04  0.131095E-04   0.00000       0.00000       0.00000      0.242149       0.00000      -1.00000      0.496315E-01  0.853253       0.00000       20.9080       42.2303       0.00000      0.103152E-03  0.103152E-03   0.00000    
 0.31890D+04   1.950471       0.000000     -0.135136     -0.198709      0.332987E-01   0.00000       0.00000       0.00000     -0.529283E-04 -0.875728E-04  0.131051E-04   0.00000       0.00000       0.00000      0.242602       0.00000      -1.00000      0.496300E-01  0.853252       0.00000       20.9319       42.2424       0.00000      0.103161E-03  0.103161E-03   0.00000    
 0.31930D+04   1.950470       0.000000     -0.135359     -0.199018      0.333813E-01   0.00000       0.00000       0.00000     -0.529320E-04 -0.875524E-04  0.131094E-04   0.00000       0.00000       0.00000      0.242990       0.00000      -1.00000      0.496304E-01  0.853252       0.00000       20.9196       42.2905       0.00000      0.103146E-03  0.103146E-03   0.00000    
 0.31970D+04   1.950470       0.000000     -0.135571     -0.199377      0.334303E-01   0.00000       0.00000       0.00000     -0.529272E-04 -0.875512E-04  0.130950E-04   0.00000       0.00000       0.00000      0.243410       0.00000      -1.00000      0.496306E-01  0.853251       0.00000       20.9434       42.3025       0.00000      0.103141E-03  0.103141E-03   0.00000    
 0.32010D+04   1.950469       0.000000     -0.135822     -0.199899      0.334608E-01   0.00000       0.00000       0.00000     -0.529456E-04 -0.876368E-04  0.130767E-04   0.00000       0.00000       0.00000      0.243981       0.00000      -1.00000      0.496319E-01  0.853254       0.00000       20.9311       42.3144       0.00000      0.103220E-03  0.103220E-03   0.00000    
 0.32050D+04   1.950468       0.000000     -0.136030     -0.200253      0.334998E-01   0.00000       0.00000       0.00000     -0.529327E-04 -0.876424E-04  0.130550E-04   0.00000       0.00000       0.00000      0.244392       0.00000      -1.00000      0.496321E-01  0.853254       0.00000       20.9548       42.3624       0.00000      0.103216E-03  0.103216E-03   0.00000    
 0.32090D+04   1.950468       0.000000     -0.136213     -0.200660      0.335557E-01   0.00000       0.00000       0.00000     -0.529264E-04 -0.876553E-04  0.130473E-04   0.00000       0.00000       0.00000      0.244835       0.00000      -1.00000      0.496330E-01  0.853254       0.00000       20.9785       42.3740       0.00000      0.103222E-03  0.103222E-03   0.00000    
 0.32130D+04   1.950468       0.000000     -0.136430     -0.201019      0.336186E-01   0.00000       0.00000       0.00000     -0.529145E-04 -0.876713E-04  0.130502E-04   0.00000       0.00000       0.00000      0.245259       0.00000      -1.00000      0.496327E-01  0.853256       0.00000       21.0023       42.4221       0.00000      0.103230E-03  0.103230E-03   0.00000    
 0.32170D+04   1.950468       0.000000     -0.136628     -0.201321      0.336686E-01   0.00000       0.00000       0.00000     -0.528985E-04 -0.876577E-04  0.130442E-04   0.00000       0.00000       0.00000      0.245623       0.00000      -1.00000      0.496325E-01  0.853255       0.00000       21.0260       42.4336       0.00000      0.103210E-03  0.103210E-03   0.00000    
 0.32210D+04   1.950468       0.000000     -0.136856     -0.201675      0.337046E-01   0.00000       0.00000       0.00000     -0.528823E-04 -0.876603E-04  0.130196E-04   0.00000       0.00000       0.00000      0.246046       0.00000      -1.00000      0.496324E-01  0.853256       0.00000       21.0496       42.4813       0.00000      0.103201E-03  0.103201E-03   0.00000    
 0.32250D+04   1.950467       0.000000     -0.137110     -0.202198      0.337985E-01   0.00000       0.00000       0.00000     -0.528716E-04 -0.877177E-04  0.130096E-04   0.00000       0.00000       0.00000      0.246628       0.00000      -1.00000      0.496340E-01  0.853252       0.00000       21.0733       42.4926       0.00000      0.103243E-03  0.103243E-03   0.00000    
 0.32290D+04   1.950467       0.000000     -0.137287     -0.202552      0.338166E-01   0.00000       0.00000       0.00000     -0.528490E-04 -0.877287E-04  0.129896E-04   0.00000       0.00000       0.00000      0.247019       0.00000      -1.00000      0.496335E-01  0.853248       0.00000       21.0605       42.5403       0.00000      0.103238E-03  0.103238E-03   0.00000    
 0.32330D+04   1.950468       0.000000     -0.137426     -0.202919      0.338871E-01   0.00000       0.00000       0.00000     -0.527959E-04 -0.877349E-04  0.129994E-04   0.00000       0.00000       0.00000      0.247408       0.00000      -1.00000      0.496327E-01  0.853248       0.00000       21.0841       42.5515       0.00000      0.103217E-03  0.103217E-03   0.00000    
 0.32370D+04   1.950469       0.000000     -0.137646     -0.203226      0.339140E-01   0.00000       0.00000       0.00000     -0.527840E-04 -0.876934E-04  0.129843E-04   0.00000       0.00000       0.00000      0.247785       0.00000      -1.00000      0.496316E-01  0.853248       0.00000       21.1077       42.5626       0.00000      0.103174E-03  0.103174E-03   0.00000    
 0.32410D+04   1.950468       0.000000     -0.137838     -0.203633      0.339231E-01   0.00000       0.00000       0.00000     -0.527705E-04 -0.877012E-04  0.129781E-04   0.00000       0.00000       0.00000      0.248226       0.00000      -1.00000      0.496324E-01  0.853245       0.00000       21.0947       42.6102       0.00000      0.103173E-03  0.103173E-03   0.00000    
 0.32450D+04   1.950467       0.000000     -0.138027     -0.204013      0.340135E-01   0.00000       0.00000       0.00000     -0.527387E-04 -0.876970E-04  0.129862E-04   0.00000       0.00000       0.00000      0.248655       0.00000      -1.00000      0.496332E-01  0.853245       0.00000       21.1182       42.6578       0.00000      0.103154E-03  0.103154E-03   0.00000    
 0.32490D+04   1.950468       0.000000     -0.138283     -0.204376      0.339981E-01   0.00000       0.00000       0.00000     -0.527430E-04 -0.876948E-04  0.129618E-04   0.00000       0.00000       0.00000      0.249094       0.00000      -1.00000      0.496324E-01  0.853247       0.00000       21.1417       42.6686       0.00000      0.103151E-03  0.103151E-03   0.00000    
 0.32530D+04   1.950467       0.000000     -0.138536     -0.204755      0.340193E-01   0.00000       0.00000       0.00000     -0.527511E-04 -0.876757E-04  0.129418E-04   0.00000       0.00000       0.00000      0.249548       0.00000      -1.00000      0.496335E-01  0.853249       0.00000       21.1653       42.7160       0.00000      0.103137E-03  0.103137E-03   0.00000    
 0.32570D+04   1.950466       0.000000     -0.138720     -0.205084      0.340332E-01   0.00000       0.00000       0.00000     -0.527356E-04 -0.876482E-04  0.129443E-04   0.00000       0.00000       0.00000      0.249922       0.00000      -1.00000      0.496350E-01  0.853244       0.00000       21.1520       42.7267       0.00000      0.103106E-03  0.103106E-03   0.00000    
 0.32610D+04   1.950467       0.000000     -0.138999     -0.205498      0.340957E-01   0.00000       0.00000       0.00000     -0.527406E-04 -0.876863E-04  0.129521E-04   0.00000       0.00000       0.00000      0.250425       0.00000      -1.00000      0.496333E-01  0.853246       0.00000       21.1754       42.7740       0.00000      0.103142E-03  0.103142E-03   0.00000    
 0.32650D+04   1.950467       0.000000     -0.139195     -0.205850      0.341591E-01   0.00000       0.00000       0.00000     -0.527268E-04 -0.876775E-04  0.129530E-04   0.00000       0.00000       0.00000      0.250832       0.00000      -1.00000      0.496331E-01  0.853244       0.00000       21.1989       42.7846       0.00000      0.103127E-03  0.103127E-03   0.00000    
 0.32690D+04   1.950467       0.000000     -0.139365     -0.206144      0.342100E-01   0.00000       0.00000       0.00000     -0.527135E-04 -0.876280E-04  0.129390E-04   0.00000       0.00000       0.00000      0.251174       0.00000      -1.00000      0.496337E-01  0.853243       0.00000       21.1855       42.7950       0.00000      0.103077E-03  0.103077E-03   0.00000    
 0.32730D+04   1.950466       0.000000     -0.139576     -0.206470      0.342655E-01   0.00000       0.00000       0.00000     -0.526996E-04 -0.876143E-04  0.129351E-04   0.00000       0.00000       0.00000      0.251566       0.00000      -1.00000      0.496350E-01  0.853244       0.00000       21.2087       42.8420       0.00000      0.103057E-03  0.103057E-03   0.00000    
 0.32770D+04   1.950466       0.000000     -0.139797     -0.206804      0.343457E-01   0.00000       0.00000       0.00000     -0.527325E-04 -0.875757E-04  0.129215E-04   0.00000       0.00000       0.00000      0.251973       0.00000      -1.00000      0.496348E-01  0.853245       0.00000       21.2321       42.8523       0.00000      0.103040E-03  0.103040E-03   0.00000    
 0.32810D+04   1.950466       0.000000     -0.139997     -0.207154      0.343505E-01   0.00000       0.00000       0.00000     -0.527176E-04 -0.875589E-04  0.129007E-04   0.00000       0.00000       0.00000      0.252373       0.00000      -1.00000      0.496343E-01  0.853245       0.00000       21.2554       42.8624       0.00000      0.103015E-03  0.103015E-03   0.00000    
