     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.50999D+03  0.9973502      0.9972320       170.724      -253.009     -0.734891E-02  -170.742       253.039      0.291335E-02  0.336717     -0.496067     -0.147103E-04 -0.336751      0.496123      0.610368E-05   610.478      -1.39338       1.56503      0.551839E-02  0.212778E-01  0.212226E-01  0.587672       1.53419      0.787307      0.598187      0.598252               NaN
 0.51199D+03  0.9973500      0.9972315       171.397      -254.001     -0.737737E-02  -171.416       254.031      0.292034E-02  0.336714     -0.496063     -0.146881E-04 -0.336748      0.496119      0.615560E-05   612.876      -1.39338       1.56507      0.551906E-02  0.212777E-01  0.212216E-01  0.589218       1.53822      0.787360      0.598187      0.598252               NaN
 0.51400D+03  0.9973491      0.9972316       172.074      -254.997     -0.740458E-02  -172.092       255.028      0.294174E-02  0.336711     -0.496058     -0.147637E-04 -0.336745      0.496114      0.601035E-05   615.285      -1.39338       1.56493      0.551989E-02  0.212776E-01  0.212217E-01  0.590768       1.54227      0.787163      0.598187      0.598252               NaN
 0.51601D+03  0.9973501      0.9972312       172.750      -255.993     -0.743580E-02  -172.768       256.023      0.296378E-02  0.336708     -0.496054     -0.147952E-04 -0.336742      0.496110      0.595628E-05   617.691      -1.39338       1.56493      0.551933E-02  0.212797E-01  0.212207E-01  0.592315       1.53583      0.787171      0.598186      0.598252               NaN
 0.51800D+03  0.9973497      0.9972309       173.419      -256.979     -0.746400E-02  -173.437       257.009      0.297310E-02  0.336705     -0.496050     -0.148219E-04 -0.336739      0.496106      0.600937E-05   620.074      -1.39338       1.56486      0.551999E-02  0.212781E-01  0.212203E-01  0.583334       1.53979      0.787069      0.598187      0.598252               NaN
 0.52000D+03  0.9973491      0.9972309       174.092      -257.971     -0.749585E-02  -174.111       258.001      0.298276E-02  0.336702     -0.496045     -0.147429E-04 -0.336736      0.496101      0.607509E-05   622.473      -1.39338       1.56489      0.552058E-02  0.212776E-01  0.212210E-01  0.584845       1.54378      0.787107      0.598187      0.598252               NaN
 0.52200D+03  0.9973481      0.9972305       174.766      -258.964     -0.752022E-02  -174.785       258.994      0.299297E-02  0.336699     -0.496041     -0.146012E-04 -0.336733      0.496097      0.608404E-05   624.873      -1.39338       1.56489      0.552196E-02  0.212757E-01  0.212209E-01  0.586354       1.53720      0.787104      0.598187      0.598252               NaN
 0.52400D+03  0.9973486      0.9972292       175.440      -259.957     -0.754828E-02  -175.459       259.988      0.300365E-02  0.336696     -0.496037     -0.145319E-04 -0.336730      0.496093      0.607157E-05   627.274      -1.39338       1.56492      0.552284E-02  0.212771E-01  0.212192E-01  0.587862       1.54115      0.787147      0.598187      0.598252               NaN
 0.52600D+03  0.9973472      0.9972282       176.114      -260.950     -0.757740E-02  -176.133       260.981      0.301983E-02  0.336693     -0.496032     -0.146764E-04 -0.336728      0.496089      0.605043E-05   629.674      -1.39338       1.56489      0.552511E-02  0.212751E-01  0.212190E-01  0.589368       1.53448      0.787110      0.598186      0.598252               NaN
 0.52800D+03  0.9973466      0.9972276       176.786      -261.939     -0.761866E-02  -176.804       261.970      0.301940E-02  0.336690     -0.496028     -0.147018E-04 -0.336725      0.496084      0.608071E-05   632.065      -1.39338       1.56492      0.552636E-02  0.212742E-01  0.212185E-01  0.590866       1.53838      0.787152      0.598186      0.598252               NaN
 0.52999D+03  0.9973476      0.9972262       177.458      -262.930     -0.765228E-02  -177.477       262.961      0.301300E-02  0.336687     -0.496024     -0.147782E-04 -0.336722      0.496080      0.596490E-05   634.460      -1.39338       1.56498      0.552679E-02  0.212758E-01  0.212171E-01  0.592365       1.54228      0.787229      0.598186      0.598252               NaN
 0.53199D+03  0.9973470      0.9972262       178.131      -263.921     -0.768308E-02  -178.150       263.952      0.302713E-02  0.336685     -0.496020     -0.148238E-04 -0.336719      0.496076      0.591178E-05   636.856      -1.39338       1.56487      0.552737E-02  0.212752E-01  0.212169E-01  0.583162       1.54618      0.787079      0.598186      0.598251               NaN
 0.53400D+03  0.9973458      0.9972265       178.807      -264.917     -0.770557E-02  -178.826       264.948      0.302354E-02  0.336682     -0.496016     -0.147264E-04 -0.336716      0.496072      0.587593E-05   639.264      -1.39338       1.56490      0.552822E-02  0.212731E-01  0.212180E-01  0.584638       1.55009      0.787123      0.598186      0.598251               NaN
 0.53599D+03  0.9973457      0.9972269       179.479      -265.907     -0.773323E-02  -179.498       265.938      0.304900E-02  0.336679     -0.496012     -0.145559E-04 -0.336713      0.496068      0.596387E-05   641.656      -1.39338       1.56490      0.552790E-02  0.212726E-01  0.212180E-01  0.586103       1.54322      0.787123      0.598186      0.598251               NaN
 0.53800D+03  0.9973450      0.9972269       180.155      -266.902     -0.776272E-02  -180.174       266.934      0.305406E-02  0.336676     -0.496007     -0.145343E-04 -0.336711      0.496063      0.591533E-05   644.064      -1.39338       1.56492      0.552865E-02  0.212724E-01  0.212189E-01  0.587575       1.54710      0.787151      0.598185      0.598251               NaN
 0.53999D+03  0.9973450      0.9972250       180.825      -267.889     -0.780079E-02  -180.844       267.921      0.308103E-02  0.336673     -0.496003     -0.145752E-04 -0.336708      0.496059      0.592645E-05   646.450      -1.39338       1.56487      0.553051E-02  0.212733E-01  0.212175E-01  0.589032       1.55094      0.787076      0.598185      0.598251               NaN
 0.54200D+03  0.9973447      0.9972243       181.499      -268.883     -0.783493E-02  -181.519       268.915      0.308712E-02  0.336671     -0.495999     -0.147040E-04 -0.336705      0.496056      0.603082E-05   648.853      -1.39338       1.56484      0.553160E-02  0.212719E-01  0.212169E-01  0.590497       1.54396      0.787036      0.598185      0.598251               NaN
 0.54400D+03  0.9973433      0.9972240       182.175      -269.879     -0.787584E-02  -182.194       269.911      0.310070E-02  0.336668     -0.495995     -0.145672E-04 -0.336702      0.496052      0.601069E-05   651.259      -1.39338       1.56480      0.553318E-02  0.212704E-01  0.212157E-01  0.591963       1.54779      0.786976      0.598185      0.598251               NaN
 0.54600D+03  0.9973433      0.9972229       182.846      -270.867     -0.789489E-02  -182.865       270.899      0.311041E-02  0.336665     -0.495992     -0.145132E-04 -0.336700      0.496048      0.598022E-05   653.647      -1.39338       1.56480      0.553433E-02  0.212714E-01  0.212149E-01  0.582528       1.55159      0.786986      0.598185      0.598251               NaN
 0.54799D+03  0.9973433      0.9972224       183.518      -271.858     -0.792498E-02  -183.538       271.890      0.318184E-02  0.336662     -0.495988     -0.146071E-04 -0.336697      0.496044      0.593258E-05   656.042      -1.39338       1.56474      0.553486E-02  0.212710E-01  0.212153E-01  0.583957       1.54448      0.786895      0.598185      0.598251               NaN
 0.55001D+03  0.9973429      0.9972211       184.197      -272.857     -0.796632E-02  -184.216       272.889      0.326878E-02  0.336660     -0.495984     -0.146380E-04 -0.336695      0.496040      0.605353E-05   658.458      -1.39338       1.56481      0.553657E-02  0.212715E-01  0.212155E-01  0.585397       1.53735      0.787000      0.598185      0.598251               NaN
 0.55200D+03  0.9973430      0.9972200       184.866      -273.843     -0.800173E-02  -184.885       273.875      0.327773E-02  0.336657     -0.495980     -0.147832E-04 -0.336692      0.496036      0.606080E-05   660.841      -1.39338       1.56467      0.553754E-02  0.212717E-01  0.212133E-01  0.586815       1.54107      0.786793      0.598185      0.598251               NaN
 0.55400D+03  0.9973425      0.9972203       185.540      -274.837     -0.802395E-02  -185.560       274.869      0.329401E-02  0.336655     -0.495976     -0.147884E-04 -0.336689      0.496032      0.615078E-05   663.244      -1.39338       1.56475      0.553776E-02  0.212709E-01  0.212144E-01  0.588243       1.54483      0.786904      0.598185      0.598251               NaN
 0.55599D+03  0.9973433      0.9972206       186.212      -275.826     -0.804899E-02  -186.232       275.858      0.330594E-02  0.336652     -0.495972     -0.147638E-04 -0.336687      0.496029      0.618940E-05   665.635      -1.39338       1.56475      0.553661E-02  0.212725E-01  0.212148E-01  0.589663       1.54855      0.786916      0.598185      0.598251               NaN
 0.55800D+03  0.9973446      0.9972199       186.888      -276.823     -0.808739E-02  -186.908       276.855      0.328437E-02  0.336650     -0.495969     -0.145976E-04 -0.336684      0.496025      0.598098E-05   668.045      -1.39338       1.56487      0.553612E-02  0.212750E-01  0.212142E-01  0.591092       1.54126      0.787085      0.598185      0.598250               NaN
 0.56000D+03  0.9973431      0.9972192       187.560      -277.812     -0.811092E-02  -187.580       277.845      0.330026E-02  0.336647     -0.495965     -0.146825E-04 -0.336682      0.496021      0.620041E-05   670.437      -1.39338       1.56474      0.553824E-02  0.212733E-01  0.212143E-01  0.592509       1.54495      0.786894      0.598185      0.598251               NaN
 0.56199D+03  0.9973424      0.9972191       188.232      -278.802     -0.814417E-02  -188.252       278.835      0.329017E-02  0.336644     -0.495961     -0.147077E-04 -0.336680      0.496017      0.613565E-05   672.829      -1.39338       1.56476      0.553905E-02  0.212720E-01  0.212153E-01  0.582822       1.54864      0.786919      0.598185      0.598251               NaN
 0.56400D+03  0.9973432      0.9972196       188.906      -279.795     -0.817531E-02  -188.926       279.828      0.330803E-02  0.336642     -0.495958     -0.148689E-04 -0.336677      0.496013      0.607174E-05   675.230      -1.39338       1.56475      0.553778E-02  0.212739E-01  0.212167E-01  0.584215       1.54121      0.786905      0.598185      0.598250               NaN
 0.56599D+03  0.9973418      0.9972196       189.578      -280.785     -0.820476E-02  -189.598       280.818      0.332448E-02  0.336639     -0.495954     -0.147891E-04 -0.336674      0.496010      0.611479E-05   677.622      -1.39338       1.56473      0.553916E-02  0.212726E-01  0.212171E-01  0.585601       1.54487      0.786887      0.598185      0.598250               NaN
 0.56801D+03  0.9973411      0.9972176       190.256      -281.784     -0.823315E-02  -190.276       281.817      0.332994E-02  0.336637     -0.495950     -0.148274E-04 -0.336672      0.496006      0.590075E-05   680.038      -1.39338       1.56483      0.554186E-02  0.212718E-01  0.212141E-01  0.586999       1.54856      0.787024      0.598185      0.598250               NaN
 0.57000D+03  0.9973403      0.9972166       190.928      -282.774     -0.826508E-02  -190.948       282.807      0.333153E-02  0.336635     -0.495947     -0.147544E-04 -0.336670      0.496002      0.606375E-05   682.430      -1.39338       1.56491      0.554365E-02  0.212696E-01  0.212125E-01  0.588381       1.55220      0.787137      0.598185      0.598250               NaN
 0.57201D+03  0.9973401      0.9972168       191.602      -283.767     -0.829270E-02  -191.623       283.801      0.334366E-02  0.336632     -0.495943     -0.147779E-04 -0.336667      0.495999      0.598363E-05   684.832      -1.39338       1.56489      0.554366E-02  0.212692E-01  0.212134E-01  0.589768       1.54463      0.787100      0.598185      0.598250               NaN
 0.57401D+03  0.9973401      0.9972181       192.276      -284.760     -0.832099E-02  -192.296       284.793      0.335192E-02  0.336630     -0.495940     -0.148436E-04 -0.336664      0.495995      0.599119E-05   687.231      -1.39338       1.56461      0.554241E-02  0.212691E-01  0.212152E-01  0.591151       1.54825      0.786711      0.598185      0.598249               NaN
 0.57601D+03  0.9973390      0.9972172       192.949      -285.752     -0.834722E-02  -192.970       285.786      0.337646E-02  0.336627     -0.495936     -0.148224E-04 -0.336662      0.495991      0.605902E-05   689.629      -1.39338       1.56466      0.554434E-02  0.212680E-01  0.212136E-01  0.592532       1.54058      0.786789      0.598184      0.598249               NaN
