"epoch","MoE_0129_92hk0cay - class_train_loss","MoE_0129_92hk0cay - class_train_loss__MIN","MoE_0129_92hk0cay - class_train_loss__MAX","MoE_0129_92hk0cay - _step","MoE_0129_92hk0cay - _step__MIN","MoE_0129_92hk0cay - _step__MAX","MoE_0129_92hk0cay - reg_train_loss","MoE_0129_92hk0cay - reg_train_loss__MIN","MoE_0129_92hk0cay - reg_train_loss__MAX","MoE_0129_92hk0cay - train_loss","MoE_0129_92hk0cay - train_loss__MIN","MoE_0129_92hk0cay - train_loss__MAX"
"663","0.0010723244631662965","0.0010723244631662965","0.0010723244631662965","663","663","663","0.002764166332781315","0.002764166332781315","0.002764166332781315","0.1779646709625855","0.1779646709625855","0.1779646709625855"
"664","0.0018745323177427053","0.0018745323177427053","0.0018745323177427053","664","664","664","0.002804559888318181","0.002804559888318181","0.002804559888318181","0.17838495020595097","0.17838495020595097","0.17838495020595097"
"665","0.018423762172460556","0.018423762172460556","0.018423762172460556","665","665","665","0.004926691297441721","0.004926691297441721","0.004926691297441721","0.17782224808445027","0.17782224808445027","0.17782224808445027"
"666","0.005868599750101566","0.005868599750101566","0.005868599750101566","666","666","666","0.0022506345994770527","0.0022506345994770527","0.0022506345994770527","0.17747591554479633","0.17747591554479633","0.17747591554479633"
"667","0.007242909632623196","0.007242909632623196","0.007242909632623196","667","667","667","0.002906432840973139","0.002906432840973139","0.002906432840973139","0.1785197416376119","0.1785197416376119","0.1785197416376119"
"668","0.0028879146557301283","0.0028879146557301283","0.0028879146557301283","668","668","668","0.0047215926460921764","0.0047215926460921764","0.0047215926460921764","0.17800595014949505","0.17800595014949505","0.17800595014949505"
"669","0.0014290407998487353","0.0014290407998487353","0.0014290407998487353","669","669","669","0.002226159442216158","0.002226159442216158","0.002226159442216158","0.1779307743626215","0.1779307743626215","0.1779307743626215"
"670","0.0032081527169793844","0.0032081527169793844","0.0032081527169793844","670","670","670","0.0029776585288345814","0.0029776585288345814","0.0029776585288345814","0.17800251806895528","0.17800251806895528","0.17800251806895528"
"671","0.0017867983551695943","0.0017867983551695943","0.0017867983551695943","671","671","671","0.0037058701273053885","0.0037058701273053885","0.0037058701273053885","0.17824189253404837","0.17824189253404837","0.17824189253404837"
"672","0.003763357410207391","0.003763357410207391","0.003763357410207391","672","672","672","0.003312308108434081","0.003312308108434081","0.003312308108434081","0.17802989624181106","0.17802989624181106","0.17802989624181106"
"673","0.0006041839369572699","0.0006041839369572699","0.0006041839369572699","673","673","673","0.004427426028996706","0.004427426028996706","0.004427426028996706","0.17829663769544166","0.17829663769544166","0.17829663769544166"
"674","0.0023182870354503393","0.0023182870354503393","0.0023182870354503393","674","674","674","0.0024735508486628532","0.0024735508486628532","0.0024735508486628532","0.17778396795666407","0.17778396795666407","0.17778396795666407"
"675","0.0011454527266323566","0.0011454527266323566","0.0011454527266323566","675","675","675","0.0033534967806190252","0.0033534967806190252","0.0033534967806190252","0.17871608906272907","0.17871608906272907","0.17871608906272907"
"676","0.0008936301455833018","0.0008936301455833018","0.0008936301455833018","676","676","676","0.004335449077188969","0.004335449077188969","0.004335449077188969","0.17790394734535186","0.17790394734535186","0.17790394734535186"
"677","0.007212833501398563","0.007212833501398563","0.007212833501398563","677","677","677","0.0050179846584796906","0.0050179846584796906","0.0050179846584796906","0.178105431189367","0.178105431189367","0.178105431189367"
"678","0.00390967121347785","0.00390967121347785","0.00390967121347785","678","678","678","0.004490015562623739","0.004490015562623739","0.004490015562623739","0.17841392474748552","0.17841392474748552","0.17841392474748552"
"679","0.001975088380277157","0.001975088380277157","0.001975088380277157","679","679","679","0.0032954993657767773","0.0032954993657767773","0.0032954993657767773","0.17840635151414375","0.17840635151414375","0.17840635151414375"
"680","0.005486031528562307","0.005486031528562307","0.005486031528562307","680","680","680","0.004573302809149027","0.004573302809149027","0.004573302809149027","0.1779689507044804","0.1779689507044804","0.1779689507044804"
"681","0.005735218990594149","0.005735218990594149","0.005735218990594149","681","681","681","0.004274266771972179","0.004274266771972179","0.004274266771972179","0.1785280803593624","0.1785280803593624","0.1785280803593624"
"682","0.003413944970816374","0.003413944970816374","0.003413944970816374","682","682","682","0.00427328422665596","0.00427328422665596","0.00427328422665596","0.1780772724794963","0.1780772724794963","0.1780772724794963"
"683","0.0036665324587374926","0.0036665324587374926","0.0036665324587374926","683","683","683","0.0037365497555583715","0.0037365497555583715","0.0037365497555583715","0.17758854735551285","0.17758854735551285","0.17758854735551285"
"684","0.0006854303646832705","0.0006854303646832705","0.0006854303646832705","684","684","684","0.002691685687750578","0.002691685687750578","0.002691685687750578","0.1778134169117295","0.1778134169117295","0.1778134169117295"
"685","0.0018771348986774683","0.0018771348986774683","0.0018771348986774683","685","685","685","0.004051580093801022","0.004051580093801022","0.004051580093801022","0.17850937547326898","0.17850937547326898","0.17850937547326898"
"686","0.015256563201546669","0.015256563201546669","0.015256563201546669","686","686","686","0.0045365928672254086","0.0045365928672254086","0.0045365928672254086","0.1778254828927837","0.1778254828927837","0.1778254828927837"
"687","0.0020280901808291674","0.0020280901808291674","0.0020280901808291674","687","687","687","0.0040982868522405624","0.0040982868522405624","0.0040982868522405624","0.17859513275256184","0.17859513275256184","0.17859513275256184"
"688","0.007909359410405159","0.007909359410405159","0.007909359410405159","688","688","688","0.001832050271332264","0.001832050271332264","0.001832050271332264","0.17802271512003934","0.17802271512003934","0.17802271512003934"
"689","0.0023504807613790035","0.0023504807613790035","0.0023504807613790035","689","689","689","0.0024100192822515965","0.0024100192822515965","0.0024100192822515965","0.17763186487751484","0.17763186487751484","0.17763186487751484"
"690","0.0010261042043566704","0.0010261042043566704","0.0010261042043566704","690","690","690","0.005338848568499088","0.005338848568499088","0.005338848568499088","0.17786538279614383","0.17786538279614383","0.17786538279614383"
"691","0.0045864214189350605","0.0045864214189350605","0.0045864214189350605","691","691","691","0.004004757385700941","0.004004757385700941","0.004004757385700941","0.17798544893164508","0.17798544893164508","0.17798544893164508"
"692","0.008030520752072334","0.008030520752072334","0.008030520752072334","692","692","692","0.0026578435208648443","0.0026578435208648443","0.0026578435208648443","0.17806941778591995","0.17806941778591995","0.17806941778591995"
"693","0.0074730003252625465","0.0074730003252625465","0.0074730003252625465","693","693","693","0.00397876463830471","0.00397876463830471","0.00397876463830471","0.1779222442019578","0.1779222442019578","0.1779222442019578"
"694","0.000744264165405184","0.000744264165405184","0.000744264165405184","694","694","694","0.004174249712377787","0.004174249712377787","0.004174249712377787","0.17820316738650813","0.17820316738650813","0.17820316738650813"
"695","0.004414219409227371","0.004414219409227371","0.004414219409227371","695","695","695","0.003689365927129984","0.003689365927129984","0.003689365927129984","0.17808884412658457","0.17808884412658457","0.17808884412658457"
"696","0.0041634393855929375","0.0041634393855929375","0.0041634393855929375","696","696","696","0.006380367558449507","0.006380367558449507","0.006380367558449507","0.17815962053836928","0.17815962053836928","0.17815962053836928"
"697","0.0010705896420404315","0.0010705896420404315","0.0010705896420404315","697","697","697","0.002926897257566452","0.002926897257566452","0.002926897257566452","0.1775255763906716","0.1775255763906716","0.1775255763906716"
"698","0.003808017587289214","0.003808017587289214","0.003808017587289214","698","698","698","0.004130187910050154","0.004130187910050154","0.004130187910050154","0.1778927584870086","0.1778927584870086","0.1778927584870086"
"699","0.0003153671568725258","0.0003153671568725258","0.0003153671568725258","699","699","699","0.0018476727418601513","0.0018476727418601513","0.0018476727418601513","0.1780560841986234","0.1780560841986234","0.1780560841986234"
"700","0.0018644776428118348","0.0018644776428118348","0.0018644776428118348","700","700","700","0.003027358092367649","0.003027358092367649","0.003027358092367649","0.17773053185199122","0.17773053185199122","0.17773053185199122"
"701","0.00041198584949597716","0.00041198584949597716","0.00041198584949597716","701","701","701","0.0036869621835649014","0.0036869621835649014","0.0036869621835649014","0.17827012153218344","0.17827012153218344","0.17827012153218344"
"702","0.002070461632683873","0.002070461632683873","0.002070461632683873","702","702","702","0.003338335547596216","0.003338335547596216","0.003338335547596216","0.17782870957935454","0.17782870957935454","0.17782870957935454"
"703","0.002216640394181013","0.002216640394181013","0.002216640394181013","703","703","703","0.0027524784673005342","0.0027524784673005342","0.0027524784673005342","0.17796020914453548","0.17796020914453548","0.17796020914453548"
"704","0.0003101912443526089","0.0003101912443526089","0.0003101912443526089","704","704","704","0.0038446136750280857","0.0038446136750280857","0.0038446136750280857","0.17808410483238699","0.17808410483238699","0.17808410483238699"
"705","0.003921783994883299","0.003921783994883299","0.003921783994883299","705","705","705","0.009152494370937347","0.009152494370937347","0.009152494370937347","0.17831207553496486","0.17831207553496486","0.17831207553496486"
"706","0.007534877397119999","0.007534877397119999","0.007534877397119999","706","706","706","0.004090957809239626","0.004090957809239626","0.004090957809239626","0.1778916672434273","0.1778916672434273","0.1778916672434273"
"707","0.003674506675451994","0.003674506675451994","0.003674506675451994","707","707","707","0.002491129096597433","0.002491129096597433","0.002491129096597433","0.17828832460762029","0.17828832460762029","0.17828832460762029"
"708","0.0012303170515224338","0.0012303170515224338","0.0012303170515224338","708","708","708","0.006017971783876419","0.006017971783876419","0.006017971783876419","0.1778941791135241","0.1778941791135241","0.1778941791135241"
"709","0.011081098578870296","0.011081098578870296","0.011081098578870296","709","709","709","0.005914446897804737","0.005914446897804737","0.005914446897804737","0.177961861348796","0.177961861348796","0.177961861348796"
"710","0.0032880043145269156","0.0032880043145269156","0.0032880043145269156","710","710","710","0.0031923758797347546","0.0031923758797347546","0.0031923758797347546","0.17805229701521078","0.17805229701521078","0.17805229701521078"
"711","0.002960529876872897","0.002960529876872897","0.002960529876872897","711","711","711","0.0034182823728770018","0.0034182823728770018","0.0034182823728770018","0.17840578804997115","0.17840578804997115","0.17840578804997115"
"712","0.0028038721065968275","0.0028038721065968275","0.0028038721065968275","712","712","712","0.0036122146993875504","0.0036122146993875504","0.0036122146993875504","0.17804429864261698","0.17804429864261698","0.17804429864261698"
